394;DAU2013;2I;0;10;1;14;11;-1;2013-12-14 17:41:00
395;DAU2013;3C;0;21;1;12;13;-1;2013-12-14 17:37:32
396;DAU2013;4J;0;24;1;10;15;-1;2013-12-14 17:34:56
397;DAU2013;1I;0;11;0;-1;-1;-1;NULL
398;DAU2013;2I;0;1;1;11;14;-1;2013-12-14 17:43:23
399;DAU2013;3C;0;29;0;-1;-1;-1;NULL
400;DAU2013;4J;0;26;1;12;13;-1;2013-12-14 17:44:53
401;DAU2013;1I;0;10;0;-1;-1;-1;NULL
402;DAU2013;2I;0;28;0;-1;-1;-1;NULL
403;DAU2013;3C;0;16;1;15;10;-1;2013-12-14 17:48:06
404;DAU2013;4I;0;18;0;-1;-1;-1;NULL
405;DAU2013;1C;0;23;0;-1;-1;-1;NULL
406;DAU2013;2C;0;10;0;-1;-1;-1;NULL
407;DAU2013;3C;0;14;0;-1;-1;-1;NULL
408;DAU2013;4J;0;26;0;-1;-1;-1;NULL
409;DAU2013;1I;0;19;0;-1;-1;-1;NULL
410;DAU2013;2I;0;5;0;-1;-1;-1;NULL
411;DAU2013;3C;0;11;1;14;11;-1;2013-12-14 17:46:17
412;DAU2013;4J;0;30;0;-1;-1;-1;NULL
413;DAU2013;1I;0;14;0;-1;-1;-1;NULL
414;DAU2013;2I;0;3;0;-1;-1;-1;NULL
415;DAU2013;3C;0;16;0;-1;-1;-1;NULL
416;DAU2013;4I;0;15;0;-1;-1;-1;NULL
417;DAU2013;1C;0;26;1;16;9;-1;2013-12-14 17:48:25
418;DAU2013;2C;0;24;0;-1;-1;-1;NULL
419;DAU2013;3C;0;8;0;-1;-1;-1;NULL
420;DAU2013;4J;0;23;0;-1;-1;-1;NULL
421;DAU2013;1C;0;8;0;-1;-1;-1;NULL
422;DAU2013;2C;0;12;0;-1;-1;-1;NULL
423;DAU2013;3C;0;24;1;14;11;-1;2013-12-14 17:47:25
424;DAU2013;4C;0;7;0;-1;-1;-1;NULL
425;DAU2013;1C;0;3;1;12;13;-1;2013-12-14 17:48:59
426;DAU2013;2C;0;13;0;-1;-1;-1;NULL
427;DAU2013;3C;0;15;0;-1;-1;-1;NULL
428;DAU2013;4I;0;11;0;-1;-1;-1;NULL
429;DAU2013;1C;0;1;1;16;9;-1;2013-12-14 17:58:36
430;DAU2013;2C;0;21;1;13;12;-1;2013-12-14 17:56:17
431;DAU2013;3C;0;13;1;16;9;-1;2013-12-14 17:54:09
432;DAU2013;4I;0;18;1;9;16;-1;2013-12-14 17:49:08
433;DAU2013;1I;0;27;0;-1;-1;-1;NULL
434;DAU2013;2I;0;28;0;-1;-1;-1;NULL
435;DAU2013;3I;0;20;0;-1;-1;-1;NULL
436;DAU2013;4I;0;19;1;15;10;-1;2013-12-14 17:52:26
437;DAU2013;1C;0;2;1;9;16;-1;2013-12-14 17:51:59
438;DAU2013;2C;0;10;1;13;12;-1;2013-12-14 17:50:16
439;DAU2013;3I;0;8;1;14;11;-1;2013-12-14 17:46:27
440;DAU2013;4I;0;12;1;17;8;-1;2013-12-14 17:48:46
441;DAU2013;1I;0;22;1;17;8;-1;2013-12-14 17:49:50
442;DAU2013;2I;0;19;1;10;15;-1;2013-12-14 17:52:40
443;DAU2013;3C;0;10;1;10;15;-1;2013-12-14 17:55:11
444;DAU2013;4I;0;18;1;12;13;-1;2013-12-14 17:56:59
445;DAU2013;1I;0;30;1;13;12;-1;2013-12-14 17:49:48
446;DAU2013;2I;0;17;1;8;17;-1;2013-12-14 17:51:08
447;DAU2013;3C;0;10;1;14;11;-1;2013-12-14 17:52:16
448;DAU2013;4C;0;7;1;13;12;-1;2013-12-14 17:53:30
449;DAU2013;1I;0;6;1;16;9;-1;2013-12-14 17:55:45
450;DAU2013;2I;0;15;1;13;12;-1;2013-12-14 17:58:17
451;DAU2013;3I;0;9;1;14;11;-1;2013-12-14 17:59:43
452;DAU2013;4J;0;24;1;16;9;-1;2013-12-14 18:01:10
453;DAU2013;1C;0;5;1;13;10;-1;2013-12-14 18:06:54
454;DAU2013;2C;0;17;0;-1;-1;-1;NULL
455;DAU2013;3I;0;28;0;-1;-1;-1;NULL
456;DAU2013;4J;0;26;0;-1;-1;-1;NULL
457;DAU2013;1I;0;8;1;12;12;-1;2013-12-14 18:01:58
458;DAU2013;2I;0;16;1;12;13;-1;2013-12-14 18:04:23
459;DAU2013;3I;0;23;1;13;12;-1;2013-12-14 18:06:40
460;DAU2013;4J;0;30;1;12;13;-1;2013-12-14 17:59:24
461;DAU2013;1I;0;30;1;18;6;-1;2013-12-14 17:59:52
462;DAU2013;2I;0;14;1;16;9;-1;2013-12-14 18:04:05
463;DAU2013;3I;0;2;1;14;11;-1;2013-12-14 18:07:00
464;DAU2013;4C;0;4;1;13;12;-1;2013-12-14 18:09:18
465;DAU2013;1C;0;15;1;11;14;-1;2013-12-14 18:07:18
466;DAU2013;2C;0;24;1;14;11;-1;2013-12-14 18:10:09
467;DAU2013;3I;0;27;1;16;9;-1;2013-12-14 18:12:16
468;DAU2013;4I;0;20;1;11;14;-1;2013-12-14 18:14:14
469;DAU2013;1C;0;24;1;10;15;-1;2013-12-14 18:03:20
470;DAU2013;2C;0;7;1;14;11;-1;2013-12-14 18:05:10
471;DAU2013;3C;0;8;1;16;9;-1;2013-12-14 18:09:02
472;DAU2013;4J;0;30;1;14;11;-1;2013-12-14 18:11:36
473;DAU2013;1I;0;13;1;13;7;-1;2013-12-14 18:06:19
474;DAU2013;2I;0;5;1;17;8;-1;2013-12-14 18:13:16
475;DAU2013;3C;0;26;1;14;11;-1;2013-12-14 18:17:33
476;DAU2013;4C;0;8;0;-1;-1;-1;NULL
477;DAU2013;1I;0;17;1;12;12;-1;2013-12-14 18:03:06
478;DAU2013;2I;0;30;1;15;10;-1;2013-12-14 18:07:12
479;DAU2013;3I;0;27;1;16;9;-1;2013-12-14 18:09:49
480;DAU2013;4I;0;16;1;10;15;-1;2013-12-14 18:11:44
481;DAU2013;1I;0;2;0;-1;-1;-1;NULL
482;DAU2013;2I;0;26;0;-1;-1;-1;NULL
483;DAU2013;3I;0;22;0;-1;-1;-1;NULL
484;DAU2013;4J;0;21;1;12;13;-1;2013-12-14 18:06:41
485;DAU2013;1I;0;23;1;11;13;-1;2013-12-14 18:10:15
486;DAU2013;2I;0;10;1;15;10;-1;2013-12-14 18:15:30
487;DAU2013;3C;0;14;1;16;9;-1;2013-12-14 18:19:45
488;DAU2013;4J;0;30;1;13;12;-1;2013-12-14 18:24:15
489;DAU2013;1I;0;21;1;14;11;-1;2013-12-14 18:14:31
490;DAU2013;2I;0;11;1;16;9;-1;2013-12-14 18:21:08
491;DAU2013;3C;0;26;1;16;9;-1;2013-12-14 18:24:42
492;DAU2013;4I;0;20;1;9;16;-1;2013-12-14 18:27:55
493;DAU2013;1C;0;17;1;16;9;-1;2013-12-14 18:11:57
494;DAU2013;2C;0;19;1;13;12;-1;2013-12-14 18:13:47
495;DAU2013;3C;0;21;1;14;11;-1;2013-12-14 18:15:14
496;DAU2013;4I;0;20;1;11;14;-1;2013-12-14 18:17:21
497;DAU2013;1C;0;13;1;16;9;-1;2013-12-14 18:18:23
498;DAU2013;2C;0;1;1;10;15;-1;2013-12-14 18:22:05
499;DAU2013;3C;0;30;1;13;12;-1;2013-12-14 18:26:54
500;DAU2013;4C;0;5;1;15;10;-1;2013-12-14 18:31:41
501;DAU2013;1C;0;13;1;11;14;-1;2013-12-14 18:17:45
502;DAU2013;2C;0;18;1;12;13;-1;2013-12-14 18:19:25
503;DAU2013;3C;0;25;1;12;13;-1;2013-12-14 18:20:58
504;DAU2013;4C;0;10;1;12;13;-1;2013-12-14 18:15:08
505;DAU2013;1I;0;25;1;14;11;-1;2013-12-14 18:24:35
506;DAU2013;2I;0;1;1;16;9;-1;2013-12-14 18:21:38
507;DAU2013;3C;0;12;1;8;17;-1;2013-12-14 18:26:12
508;DAU2013;4C;0;8;0;-1;-1;-1;NULL
509;DAU2013;1C;0;2;1;14;11;-1;2013-12-14 18:26:42
510;DAU2013;2C;0;17;1;14;11;-1;2013-12-14 18:25:48
511;DAU2013;3I;0;8;1;14;11;-1;2013-12-14 18:24:37
512;DAU2013;4C;0;9;1;16;9;-1;2013-12-14 18:23:31
513;DAU2013;1C;0;21;1;16;9;-1;2013-12-14 18:34:05
514;DAU2013;2C;0;20;1;12;13;-1;2013-12-14 18:36:39
515;DAU2013;3C;0;12;1;11;14;-1;2013-12-14 18:38:52
516;DAU2013;4C;0;3;1;13;12;-1;2013-12-14 18:45:38
517;DAU2013;1I;0;25;1;10;14;-1;2013-12-14 18:31:07
518;DAU2013;2I;0;27;1;19;6;-1;2013-12-14 18:28:49
519;DAU2013;3C;0;17;1;15;10;-1;2013-12-14 18:35:04
520;DAU2013;4C;0;9;1;13;12;-1;2013-12-14 18:38:05
521;DAU2013;1C;0;17;1;14;11;-1;2013-12-14 18:38:29
522;DAU2013;2C;0;29;1;13;12;-1;2013-12-14 18:40:32
523;DAU2013;3C;0;27;1;16;9;-1;2013-12-14 18:41:41
524;DAU2013;4C;0;2;1;11;14;-1;2013-12-14 18:42:56
525;DAU2013;1I;0;25;1;10;14;-1;2013-12-14 18:51:05
526;DAU2013;2I;0;3;1;14;11;-1;2013-12-14 18:56:35
527;DAU2013;3I;0;10;1;11;14;-1;2013-12-14 18:59:57
528;DAU2013;4I;0;14;1;12;13;-1;2013-12-14 19:03:32
529;DAU2013;1C;0;12;1;14;11;-1;2013-12-14 18:53:51
530;DAU2013;2C;0;3;1;9;16;-1;2013-12-14 18:59:38
531;DAU2013;3C;0;29;1;17;8;-1;2013-12-14 19:04:50
532;DAU2013;4J;0;22;1;19;6;-1;2013-12-14 19:09:04
533;DAU2013;1C;0;19;1;18;7;-1;2013-12-14 18:55:31
534;DAU2013;2C;0;21;1;16;9;-1;2013-12-14 19:00:08
535;DAU2013;3C;0;14;1;12;13;-1;2013-12-14 19:03:59
536;DAU2013;4I;0;11;1;9;16;-1;2013-12-14 19:06:27
537;DAU2013;1I;0;16;1;18;7;-1;2013-12-14 18:52:27
538;DAU2013;2I;0;8;1;17;8;-1;2013-12-14 18:59:55
539;DAU2013;3C;0;25;1;13;12;-1;2013-12-14 19:03:12
540;DAU2013;4J;0;23;1;13;12;-1;2013-12-14 19:06:23
541;DAU2013;1C;0;12;1;14;11;-1;2013-12-14 18:59:57
542;DAU2013;2C;0;30;1;17;8;-1;2013-12-14 19:02:08
543;DAU2013;3I;0;5;1;14;11;-1;2013-12-14 19:03:36
544;DAU2013;4J;0;21;1;11;14;-1;2013-12-14 18:56:44
545;DAU2013;1I;0;5;1;14;10;-1;2013-12-15 16:01:48
546;DAU2013;2I;0;28;1;17;8;-1;2013-12-15 16:06:33
547;DAU2013;3C;0;14;1;11;14;-1;2013-12-15 16:10:37
548;DAU2013;4J;0;26;1;15;10;-1;2013-12-15 16:14:28
549;DAU2013;1C;0;17;1;11;14;-1;2013-12-15 09:52:21
550;DAU2013;2C;0;19;1;15;10;-1;2013-12-15 09:49:27
551;DAU2013;3I;0;27;1;12;13;-1;2013-12-15 09:46:59
552;DAU2013;4I;0;20;1;10;15;-1;2013-12-15 09:42:56
553;DAU2013;1I;0;7;1;12;13;-1;2013-12-15 10:00:42
554;DAU2013;2I;0;26;1;14;11;-1;2013-12-15 10:05:41
555;DAU2013;3C;0;2;1;14;11;-1;2013-12-15 10:07:54
556;DAU2013;4J;0;24;0;-1;-1;-1;NULL
557;DAU2013;1C;0;6;1;16;9;-1;2013-12-15 10:10:11
558;DAU2013;2C;0;27;1;13;12;-1;2013-12-15 10:13:11
559;DAU2013;3C;0;23;1;15;10;-1;2013-12-15 10:17:19
560;DAU2013;4J;0;22;1;16;9;-1;2013-12-15 10:19:41
561;DAU2013;1C;0;17;0;-1;-1;-1;NULL
562;DAU2013;2C;0;28;0;-1;-1;-1;NULL
563;DAU2013;3C;0;5;0;-1;-1;-1;NULL
564;DAU2013;4J;0;26;0;-1;-1;-1;NULL
565;DAU2013;1I;0;28;1;8;17;-1;2013-12-15 10:19:42
566;DAU2013;2I;0;25;1;11;14;-1;2013-12-15 10:18:31
567;DAU2013;3I;0;9;1;13;12;-1;2013-12-15 10:15:46
568;DAU2013;4J;0;26;1;6;19;-1;2013-12-15 10:17:21
569;DAU2013;1I;0;9;0;-1;-1;-1;NULL
570;DAU2013;2I;0;16;0;-1;-1;-1;NULL
571;DAU2013;3C;0;8;1;12;13;-1;2013-12-15 10:18:26
572;DAU2013;4I;0;12;0;-1;-1;-1;NULL
573;DAU2013;1I;0;4;1;9;12;-1;2013-12-15 10:31:11
574;DAU2013;2I;0;15;1;10;14;-1;2013-12-15 10:21:41
575;DAU2013;3I;0;13;1;8;17;-1;2013-12-15 10:36:02
576;DAU2013;4I;0;20;1;13;12;-1;2013-12-15 10:26:52
577;DAU2013;1C;0;9;0;-1;-1;-1;NULL
578;DAU2013;2C;0;14;0;-1;-1;-1;NULL
579;DAU2013;3C;0;1;0;-1;-1;-1;NULL
580;DAU2013;4C;0;5;0;-1;-1;-1;NULL
581;DAU2013;1I;0;16;0;-1;-1;-1;NULL
582;DAU2013;2I;0;5;0;-1;-1;-1;NULL
583;DAU2013;3C;0;4;1;14;10;-1;2013-12-15 10:23:39
584;DAU2013;4I;0;19;0;-1;-1;-1;NULL
585;DAU2013;1I;0;2;1;11;14;-1;2013-12-15 10:19:54
586;DAU2013;2I;0;23;0;-1;-1;-1;NULL
587;DAU2013;3C;0;22;0;-1;-1;-1;NULL
588;DAU2013;4C;0;3;1;12;13;-1;2013-12-15 10:21:17
589;DAU2013;1C;0;29;1;14;11;-1;2013-12-15 10:27:09
590;DAU2013;2C;0;5;1;13;12;-1;2013-12-15 10:29:27
591;DAU2013;3I;0;7;1;14;11;-1;2013-12-15 10:31:58
592;DAU2013;4C;0;10;1;11;14;-1;2013-12-15 10:34:26
593;DAU2013;1I;0;9;1;14;11;-1;2013-12-15 10:26:25
594;DAU2013;2I;0;30;1;15;10;-1;2013-12-15 10:28:46
595;DAU2013;3I;0;29;1;14;11;-1;2013-12-15 10:32:45
596;DAU2013;4C;0;2;1;14;11;-1;2013-12-15 10:31:28
597;DAU2013;1C;0;23;1;14;11;-1;2013-12-15 10:35:35
598;DAU2013;2C;0;14;1;10;15;-1;2013-12-15 10:38:30
599;DAU2013;3I;0;5;1;15;10;-1;2013-12-15 10:44:42
600;DAU2013;4J;0;24;1;14;11;-1;2013-12-15 10:49:33
601;DAU2013;1C;0;19;1;14;11;-1;2013-12-15 10:24:36
602;DAU2013;2C;0;27;1;14;11;-1;2013-12-15 10:27:22
603;DAU2013;3C;0;24;1;15;10;-1;2013-12-15 10:28:57
604;DAU2013;4C;0;7;1;13;12;-1;2013-12-15 10:31:02
605;DAU2013;1I;0;26;1;14;11;-1;2013-12-15 10:26:30
606;DAU2013;2I;0;15;1;8;17;-1;2013-12-15 10:30:14
607;DAU2013;3C;0;27;1;18;7;-1;2013-12-15 10:32:38
608;DAU2013;4I;0;13;1;15;10;-1;2013-12-15 10:35:31
609;DAU2013;1I;0;14;1;10;15;-1;2013-12-15 10:38:08
610;DAU2013;2I;0;7;1;13;12;-1;2013-12-15 10:41:03
611;DAU2013;3C;0;6;1;14;11;-1;2013-12-15 10:43:23
612;DAU2013;4I;0;11;1;12;13;-1;2013-12-15 10:36:09
613;DAU2013;1I;0;24;1;14;10;-1;2013-12-15 10:39:23
614;DAU2013;2I;0;15;1;15;10;-1;2013-12-15 10:49:27
615;DAU2013;3I;0;22;1;18;7;-1;2013-12-15 10:55:31
616;DAU2013;4C;0;4;1;12;13;-1;2013-12-15 10:59:12
617;DAU2013;1C;0;21;1;14;11;-1;2013-12-15 10:37:25
618;DAU2013;2C;0;6;1;14;11;-1;2013-12-15 10:39:15
619;DAU2013;3C;0;22;1;12;13;-1;2013-12-15 10:40:39
620;DAU2013;4C;0;5;1;15;10;-1;2013-12-15 10:41:52
621;DAU2013;1C;0;12;1;16;9;-1;2013-12-15 10:40:43
622;DAU2013;2C;0;26;0;-1;-1;-1;NULL
623;DAU2013;3C;0;10;0;-1;-1;-1;NULL
624;DAU2013;4C;0;9;1;17;8;-1;2013-12-15 10:44:47
625;DAU2013;1I;0;19;1;16;9;-1;2013-12-15 10:46:39
626;DAU2013;2I;0;11;1;12;13;-1;2013-12-15 10:42:13
627;DAU2013;3C;0;20;1;10;15;-1;2013-12-15 10:43:34
628;DAU2013;4C;0;7;1;10;15;-1;2013-12-15 10:45:08
629;DAU2013;1I;0;1;0;-1;-1;-1;NULL
630;DAU2013;2I;0;4;1;10;15;-1;2013-12-15 10:49:25
631;DAU2013;3C;0;24;1;14;11;-1;2013-12-15 10:53:23
632;DAU2013;4I;0;11;1;14;11;-1;2013-12-15 10:46:08
633;DAU2013;1I;0;17;0;-1;-1;-1;NULL
634;DAU2013;2I;0;25;1;12;12;-1;2013-12-15 10:50:05
635;DAU2013;3C;0;15;0;-1;-1;-1;NULL
636;DAU2013;4C;0;4;0;-1;-1;-1;NULL
637;DAU2013;1I;0;6;1;19;6;-1;2013-12-15 10:47:40
638;DAU2013;2I;0;5;1;16;9;-1;2013-12-15 10:53:06
639;DAU2013;3C;0;10;1;16;9;-1;2013-12-15 10:56:45
640;DAU2013;4J;0;24;1;11;14;-1;2013-12-15 11:01:52
641;DAU2013;1I;0;22;0;-1;-1;-1;NULL
642;DAU2013;2I;0;4;0;-1;-1;-1;NULL
643;DAU2013;3C;0;23;0;-1;-1;-1;NULL
644;DAU2013;4J;0;30;0;-1;-1;-1;NULL
645;DAU2013;1C;0;13;1;16;9;-1;2013-12-15 10:50:06
646;DAU2013;2C;0;3;1;15;10;-1;2013-12-15 10:52:01
647;DAU2013;3I;0;5;1;17;8;-1;2013-12-15 10:53:27
648;DAU2013;4C;0;2;1;15;10;-1;2013-12-15 10:54:56
649;DAU2013;1I;0;1;1;14;11;-1;2013-12-15 10:52:46
650;DAU2013;2I;0;29;1;11;14;-1;2013-12-15 10:54:57
651;DAU2013;3C;0;16;1;16;9;-1;2013-12-15 10:56:47
652;DAU2013;4I;0;14;1;12;13;-1;2013-12-15 10:58:27
653;DAU2013;1I;0;12;1;13;12;-1;2013-12-15 11:02:14
654;DAU2013;2I;0;20;0;-1;-1;-1;NULL
655;DAU2013;3C;0;1;0;-1;-1;-1;NULL
656;DAU2013;4C;0;9;1;13;12;-1;2013-12-15 11:05:38
657;DAU2013;1C;0;16;0;-1;-1;-1;NULL
658;DAU2013;2C;0;4;0;-1;-1;-1;NULL
659;DAU2013;3C;0;20;0;-1;-1;-1;NULL
660;DAU2013;4I;0;15;0;-1;-1;-1;NULL
661;DAU2013;1C;0;13;1;15;10;-1;2013-12-15 11:04:12
662;DAU2013;2C;0;3;1;10;15;-1;2013-12-15 11:05:50
663;DAU2013;3I;0;30;1;13;12;-1;2013-12-15 11:10:05
664;DAU2013;4C;0;9;1;15;10;-1;2013-12-15 11:11:42
665;DAU2013;1I;0;8;1;13;11;-1;2013-12-15 10:59:51
666;DAU2013;2I;0;3;0;-1;-1;-1;NULL
667;DAU2013;3C;0;15;0;-1;-1;-1;NULL
668;DAU2013;4J;0;26;0;-1;-1;-1;NULL
669;DAU2013;1I;0;13;1;12;13;-1;2013-12-15 11:11:00
670;DAU2013;2I;0;18;0;-1;-1;-1;NULL
671;DAU2013;3C;0;22;1;19;6;-1;2013-12-15 11:03:03
672;DAU2013;4I;0;15;0;-1;-1;-1;NULL
673;DAU2013;1I;0;5;1;12;12;-1;2013-12-15 11:13:15
674;DAU2013;2I;0;10;1;16;9;-1;2013-12-15 11:08:57
675;DAU2013;3C;0;8;1;8;17;-1;2013-12-15 11:18:15
676;DAU2013;4C;0;6;1;16;9;-1;2013-12-15 11:23:24
677;DAU2013;1C;0;22;0;-1;-1;-1;NULL
678;DAU2013;2C;0;9;0;-1;-1;-1;NULL
679;DAU2013;3I;0;11;0;-1;-1;-1;NULL
680;DAU2013;4J;0;25;0;-1;-1;-1;NULL
681;DAU2013;1C;0;14;1;12;10;-1;2013-12-15 11:37:52
682;DAU2013;2C;0;20;1;10;15;-1;2013-12-15 11:43:16
683;DAU2013;3I;0;18;1;14;11;-1;2013-12-15 11:51:29
684;DAU2013;4C;0;6;1;16;9;-1;2013-12-15 11:59:59
685;DAU2013;1I;0;10;1;17;8;-1;2013-12-15 11:28:33
686;DAU2013;2I;0;8;1;14;11;-1;2013-12-15 11:31:16
687;DAU2013;3I;0;30;1;17;8;-1;2013-12-15 11:33:23
688;DAU2013;4J;0;27;1;16;9;-1;2013-12-15 11:34:56
689;DAU2013;1I;0;2;1;9;16;-1;2013-12-15 11:29:22
690;DAU2013;2I;0;20;1;14;11;-1;2013-12-15 11:32:00
691;DAU2013;3C;0;29;1;13;12;-1;2013-12-15 11:33:58
692;DAU2013;4C;0;4;1;12;13;-1;2013-12-15 11:35:09
693;DAU2013;1C;0;23;1;18;7;-1;2013-12-15 11:31:38
694;DAU2013;2C;0;21;1;10;15;-1;2013-12-15 11:33:31
695;DAU2013;3I;0;19;1;11;14;-1;2013-12-15 11:35:52
696;DAU2013;4C;0;8;1;10;15;-1;2013-12-15 11:37:52
697;DAU2013;1I;0;20;1;11;11;-1;2013-12-15 11:39:37
698;DAU2013;2I;0;30;1;17;8;-1;2013-12-15 11:46:04
699;DAU2013;3C;0;29;1;13;12;-1;2013-12-15 11:49:49
700;DAU2013;4I;0;18;1;14;11;-1;2013-12-15 11:53:05
701;DAU2013;1I;0;24;1;16;9;-1;2013-12-15 11:40:01
702;DAU2013;2I;0;14;1;13;12;-1;2013-12-15 11:48:12
703;DAU2013;3I;0;8;1;11;14;-1;2013-12-15 11:54:22
704;DAU2013;4I;0;17;1;14;11;-1;2013-12-15 11:56:23
705;DAU2013;1C;0;10;1;17;8;-1;2013-12-15 11:41:04
706;DAU2013;2C;0;12;1;14;11;-1;2013-12-15 11:43:58
707;DAU2013;3C;0;30;1;21;4;-1;2013-12-15 11:47:33
708;DAU2013;4C;0;5;1;14;11;-1;2013-12-15 11:50:47
709;DAU2013;1I;0;21;1;17;8;-1;2013-12-15 11:36:59
710;DAU2013;2I;0;30;1;13;12;-1;2013-12-15 11:40:32
711;DAU2013;3I;0;20;1;12;13;-1;2013-12-15 11:43:21
712;DAU2013;4J;0;28;1;13;12;-1;2013-12-15 11:45:28
713;DAU2013;1C;0;25;1;14;11;-1;2013-12-15 11:51:29
714;DAU2013;2C;0;23;1;15;10;-1;2013-12-15 11:48:36
715;DAU2013;3C;0;20;1;6;19;-1;2013-12-15 11:53:19
716;DAU2013;4I;0;11;1;13;12;-1;2013-12-15 11:45:37
717;DAU2013;1C;0;22;1;19;6;-1;2013-12-15 11:55:48
718;DAU2013;2C;0;7;1;14;11;-1;2013-12-15 11:53:46
719;DAU2013;3C;0;26;1;13;11;-1;2013-12-15 11:51:18
720;DAU2013;4C;0;4;1;16;9;-1;2013-12-15 11:47:48
721;DAU2013;1I;0;9;1;12;12;-1;2013-12-15 11:56:28
722;DAU2013;2I;0;18;1;10;15;-1;2013-12-15 11:50:06
723;DAU2013;3I;0;8;1;12;13;-1;2013-12-15 12:03:02
724;DAU2013;4I;0;13;1;15;10;-1;2013-12-15 11:58:52
725;DAU2013;1C;0;30;1;15;10;-1;2013-12-15 11:51:59
726;DAU2013;2C;0;4;1;10;15;-1;2013-12-15 11:54:27
727;DAU2013;3C;0;6;1;14;11;-1;2013-12-15 11:56:59
728;DAU2013;4J;0;23;1;14;11;-1;2013-12-15 11:59:19
729;DAU2013;1I;0;13;0;-1;-1;-1;NULL
730;DAU2013;2I;0;4;0;-1;-1;-1;NULL
731;DAU2013;3I;0;1;1;14;11;-1;2013-12-15 11:54:41
732;DAU2013;4J;0;29;0;-1;-1;-1;NULL
733;DAU2013;1C;0;29;0;-1;-1;-1;NULL
734;DAU2013;2C;0;6;0;-1;-1;-1;NULL
735;DAU2013;3I;0;4;1;8;17;-1;2013-12-15 11:55:41
736;DAU2013;4I;0;19;0;-1;-1;-1;NULL
737;DAU2013;1C;0;24;1;12;13;-1;2013-12-15 11:51:48
738;DAU2013;2C;0;13;1;9;16;-1;2013-12-15 11:52:36
739;DAU2013;3I;0;17;1;9;16;-1;2013-12-15 11:53:18
740;DAU2013;4I;0;15;1;12;13;-1;2013-12-15 11:54:01
741;DAU2013;1C;0;15;1;14;11;-1;2013-12-15 12:01:07
742;DAU2013;2C;0;1;1;11;14;-1;2013-12-15 12:04:13
743;DAU2013;3I;0;23;1;13;12;-1;2013-12-15 12:07:52
744;DAU2013;4C;0;10;1;23;2;-1;2013-12-15 12:11:40
745;DAU2013;1C;0;6;1;13;12;-1;2013-12-15 11:59:19
746;DAU2013;2C;0;1;1;21;4;-1;2013-12-15 12:12:09
747;DAU2013;3C;0;10;1;24;1;-1;2013-12-15 12:18:03
748;DAU2013;4J;0;28;1;11;14;-1;2013-12-15 12:04:05
749;DAU2013;1I;0;13;1;9;14;-1;2013-12-15 11:59:15
750;DAU2013;2I;0;27;1;16;9;-1;2013-12-15 12:01:23
751;DAU2013;3C;0;20;1;12;13;-1;2013-12-15 11:56:43
752;DAU2013;4J;0;30;1;15;10;-1;2013-12-15 12:06:25
753;DAU2013;1I;0;17;1;11;11;-1;2013-12-15 12:01:34
754;DAU2013;2I;0;28;1;15;10;-1;2013-12-15 12:05:56
755;DAU2013;3C;0;14;1;10;15;-1;2013-12-15 12:10:08
756;DAU2013;4C;0;8;1;12;13;-1;2013-12-15 12:12:26
757;DAU2013;1I;0;24;1;14;11;-1;2013-12-15 12:29:25
758;DAU2013;2I;0;14;1;16;9;-1;2013-12-15 12:17:46
759;DAU2013;3C;0;2;1;10;15;-1;2013-12-15 12:35:17
760;DAU2013;4I;0;19;1;12;13;-1;2013-12-15 12:26:02
761;DAU2013;1C;0;29;1;14;11;-1;2013-12-15 12:20:17
762;DAU2013;2C;0;14;1;14;11;-1;2013-12-15 12:17:35
763;DAU2013;3I;0;19;1;16;9;-1;2013-12-15 12:16:03
764;DAU2013;4J;0;28;1;16;9;-1;2013-12-15 12:13:27
765;DAU2013;1C;0;10;1;15;10;-1;2013-12-15 12:22:14
766;DAU2013;2C;0;27;1;15;10;-1;2013-12-15 12:17:51
767;DAU2013;3C;0;13;1;11;13;-1;2013-12-15 12:25:08
768;DAU2013;4J;0;21;1;12;13;-1;2013-12-15 12:26:49
769;DAU2013;1C;0;6;1;11;14;-1;2013-12-15 12:22:02
770;DAU2013;2C;0;7;1;15;10;-1;2013-12-15 12:23:47
771;DAU2013;3I;0;24;1;12;13;-1;2013-12-15 12:29:10
772;DAU2013;4J;0;26;1;17;8;-1;2013-12-15 12:26:20
773;DAU2013;1I;0;29;1;14;11;-1;2013-12-15 12:21:10
774;DAU2013;2I;0;14;0;-1;-1;-1;NULL
775;DAU2013;3C;0;21;0;-1;-1;-1;NULL
776;DAU2013;4I;0;12;0;-1;-1;-1;NULL
777;DAU2013;1C;0;11;1;10;15;-1;2013-12-15 14:43:23
778;DAU2013;2C;0;16;1;19;6;-1;2013-12-15 14:33:16
779;DAU2013;3I;0;29;1;9;16;-1;2013-12-15 12:28:03
780;DAU2013;4I;0;17;1;15;10;-1;2013-12-15 14:38:45
781;DAU2013;1C;0;1;1;15;10;-1;2013-12-15 12:25:29
782;DAU2013;2C;0;10;1;13;12;-1;2013-12-15 12:28:07
783;DAU2013;3I;0;14;0;-1;-1;-1;NULL
784;DAU2013;4J;0;29;0;-1;-1;-1;NULL
785;DAU2013;1C;0;10;1;15;10;-1;2013-12-15 12:35:00
786;DAU2013;2C;0;26;1;14;11;-1;2013-12-15 12:37:45
787;DAU2013;3C;0;13;1;10;15;-1;2013-12-15 12:41:29
788;DAU2013;4C;0;7;0;-1;-1;-1;NULL
